tipo;cod_escola;escola;bairro;qtd_alunos;escola_climatizada;quadra_coberta;quadra_descoberta;biblioteca;sala_recurso;ano_origem
ESCOLA MUNICIPAL;47;MONSENHOR VIANA;BEBERIBE;334;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;6;MONTEIRO LOBATO;PEIXINHOS;323;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;59;NOVA AURORA;AGUA FRIA;128;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;46;NOVO HORIZONTE;AGUA FRIA;290;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;13;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;490;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;131;PASTOR PAULO LEIVAS MACALAO;LINHA DO TIRO;452;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;9;PAULO VI;LINHA DO TIRO;538;NÂO;NÃO;SIM;SIM;NÃO;2021
ESCOLA MUNICIPAL;446;POETA JONATAS BRAGA;CAMPO GRANDE;152;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;957;POETA SOLANO TRINDADE;AGUA FRIA;375;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;346;PROF JANDIRA BOTELHO PEREIRA DA COSTA;CAMPO GRANDE;698;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;332;PROFESSOR RICARDO GAMA;LINHA DO TIRO;606;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;379;PROFESSORA HELIA MARIA PEREIRA;CAMPO GRANDE;124;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;96;SANTA CECILIA;CAMPO GRANDE;376;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;56;SAO JOAO BATISTA;LINHA DO TIRO;334;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;285;SERVICO SOCIAL DE BELEM;ENCRUZILHADA;99;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;113;ALTO DA GUABIRABA;BREJO DA GUABIRABA;196;SIM;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;251;ALTO DO REFUGIO - IVAN NEVES;BREJO DE BEBERIBE;138;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;83;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;115;ALTO JARDIM PROGRESSO;NOVA DESCOBERTA;279;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;406;ALTO JARDIM PROGRESSO - ANEXO I;NOVA DESCOBERTA;76;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;378;ANEXA CASA AMARELA;MACAXEIRA;153;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;291;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;63;BOA ESPERANCA;VASCO DA GAMA;285;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;427;BOLA NA REDE;GUABIRABA;385;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;382;CECILIA MEIRELLES;MACAXEIRA;175;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;420;CHICO SCIENCE;VASCO DA GAMA;114;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;120;CORREGO DA AREIA;NOVA DESCOBERTA;190;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;58;CORREGO DA BICA;PASSARINHO;286;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;342;CORREGO DO EUCLIDES;MORRO DA CONCEICAO;286;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;996;DA GUABIRABA;BREJO DA GUABIRABA;397;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;203;DA GUABIRABA ANEXO II;BREJO DA GUABIRABA;110;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;52;DA MANGABEIRA;MANGABEIRA;363;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;414;DE ALTAS HABILIDADES E SUPERDOTACAO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;310;DE CASA AMARELA;NOVA DESCOBERTA;270;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;413;DE SURDOCEGUEIRA E DEFICIENCIA MULTIPLA;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;412;DE TRANSTORNO GLOBAL DO DESENVOLVIMENTO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;261;DEP FERNANDO SAMPAIO ANX I ANTONIO FELIX;NOVA DESCOBERTA;157;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;255;DEPUTADO FERNANDO SAMPAIO;NOVA DESCOBERTA;181;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;968;DIACONO ABEL GUEIROS;MACAXEIRA;366;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;92;DOM HELDER CAMARA;ESPINHEIRO;299;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;77;DOM JOSE LAMARTINE SOARES;VASCO DA GAMA;280;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;277;DOM JOSE LAMARTINE SOARES - ANEXO I CVC;VASCO DA GAMA;103;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;57;DOUTOR CAETE;NOVA DESCOBERTA;304;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;45;DRAOMIRO CHAVES AGUIAR;CASA AMARELA;457;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;71;HISTORIADOR FLAVIO GUERRA;PASSARINHO;159;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;313;HISTORIADOR FLAVIO GUERRA - ANEXO I;PASSARINHO;174;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;389;JULIO VICENTE ALVES DE ARAU ANX I CERVAC;MORRO DA CONCEICAO;0;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;80;JULIO VICENTE ALVES DE ARAUJO;MORRO DA CONCEICAO;234;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;62;MARGARIDA DE SIQUEIRA PESSOA;ALTO JOSE BONIFACIO;286;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;333;MARLUCE SANTIAGO DA SILVA;PASSARINHO;416;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;955;MARLUCE SANTIAGO DA SILVA - ANEXO I;PASSARINHO;100;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;79;MAURICIO DE NASSAU;ALTO DO MANDU;229;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;27;MUNDO ESPERANCA;SITIO DOS PINTOS;320;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;78;NADIR COLACO;MACAXEIRA;457;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;206;NOVA DESCOBERTA;PASSARINHO;464;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;48;OCTAVIO DE MEIRA LINS;VASCO DA GAMA;751;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;145;PADRE ANTONIO HENRIQUE;DERBY;427;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;405;PADRE ANTONIO HENRIQUE ANEXO I;BOA VISTA;115;SIM;NÃO;SIM;SIM;NÃO;2021
ESCOLA MUNICIPAL;288;PEDRINHO;NOVA DESCOBERTA;121;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;97;PEDRO ALCANTARA;CORREGO DO JENIPAPO;148;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;51;POETA JOAQUIM CARDOSO;NOVA DESCOBERTA;739;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;318;PRESBITERO JOSE BEZERRA;MACAXEIRA;391;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;21;PROFESSOR ADERBAL GALVAO;VASCO DA GAMA;490;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;376;PROFESSOR JOSE SOARES DA SILVA;NOVA DESCOBERTA;331;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;22;PROFESSOR MAURO MOTA;NOVA DESCOBERTA;458;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;50;PROFESSOR MOACYR DE ALBUQUERQUE;NOVA DESCOBERTA;308;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;132;PROFESSOR NILO PEREIRA;CASA AMARELA;338;SIM;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;423;PROFESSOR NILO PEREIRA ANEXO APAE;MONTEIRO;0;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;17;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;796;SIM;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;252;RENATO ACCIOLY CARNEIRO CAMPOS;NOVA DESCOBERTA;164;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;401;ROZEMAR DE MACEDO LIMA;MORRO DA CONCEICAO;416;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;5;SANTA MARIA;ALTO JOSE DO PINHO;691;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;265;SANTA MARIA GORETTI;VASCO DA GAMA;336;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;11;SAO CRISTOVAO;BREJO DA GUABIRABA;558;SIM;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;306;SEVERINA LIRA;TAMARINEIRA;204;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;23;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;500;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;85;VIRGEM PODEROSA;PARNAMIRIM;322;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;3;ARRAIAL NOVO DO BOM JESUS;TORROES;758;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;190;CASARAO DO BARBALHO;IPUTINGA;438;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;39;CELIA ARRAES;VARZEA;332;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;36;CREUSA DE FREITAS CAVALCANTI;TORROES;633;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;19;DA IPUTINGA;IPUTINGA;630;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;334;DARCY RIBEIRO;CORDEIRO;600;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;340;DINA DE OLIVEIRA;IPUTINGA;742;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;18;DIVINO ESPIRITO SANTO;VARZEA;419;SIM;SIM;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;139;DO DOM;VARZEA;181;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;68;DOS TORROES;TORROES;192;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;292;DOUTOR EBENEZER GUEIROS;IPUTINGA;447;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;49;DOUTOR RODOLFO AURELIANO;VARZEA;658;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;440;DOUTOR SAMUEL GONCALVES;PRADO;188;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;41;ENGENHO DO MEIO;ENGENHO DO MEIO;708;SIM;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;75;HENFIL;VARZEA;197;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;938;JADER FIGUEIREDO DE ANDRADE SILVA;ENGENHO DO MEIO;258;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;391;JADER FIGUEIREDO DE ANDRADE SILVA - ANEX;ENGENHO DO MEIO;145;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;297;JOAO PESSOA GUERRA;VARZEA;235;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;20;JOAO XXIII;IPUTINGA;442;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;40;MAGALHAES BASTOS;VARZEA;612;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;380;MERCIA DE ALBUQUERQUE FERREIRA;ILHA DO RETIRO;360;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;137;NOVA MORADA;CAXANGA;141;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;395;NOVA MORADA - ANEXO I;CAXANGA;263;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;441;PAPA JOAO XXIII;ENGENHO DO MEIO;203;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;443;PAROQUIAL CRISTO REI;TORRE;259;NÂO;SIM;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;67;PROF ELIZABETH SALES COUTINHO BARROS;TORROES;257;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;347;PROFESSOR JOAO BATISTA LIPPO NETO;VARZEA;187;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;365;PROFESSOR JOAO FRANCISCO DE SOUZA;VARZEA;395;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;444;SAO DOMINGOS;IPUTINGA;337;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;38;SENADOR JOSE ERMIRIO DE MORAES;VARZEA;371;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;964;SITIO DO BERARDO;MADALENA;165;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;442;SOLDADO JOSE ANTONIO DO NASCIMENTO;MADALENA;140;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;481;SOLDADO JOSE ANTONIO DO NASCIMENTO ANEXO;MADALENA;0;NÂO;SIM;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;331;VILA SANTA LUZIA;CORDEIRO;545;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;34;ZUMBI DOS PALMARES;VARZEA;550;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;962;ALTO DA BELA VISTA;COQUEIRAL;112;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;411;ALTO DA BELA VISTA - ANEXO I;COQUEIRAL;89;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;102;ANDRE DE MELO;ESTANCIA;688;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;14;ANTONIO FARIAS FILHO;SAN MARTIN;841;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;100;BALBINA MENELAU;JARDIM SAO PAULO;395;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;73;CASA DOS FERROVIARIOS;COQUEIRAL;449;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;974;CHICO MENDES;AREIAS;436;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;2;DE TEJIPIO;COQUEIRAL;534;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;948;DO BARRO;BARRO;205;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;927;DO PANTANAL;COHAB;155;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;952;DO PANTANAL - ANEXO I;BARRO;137;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;995;DO PANTANAL - ANEXO II;BARRO;75;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;950;DO SANCHO;SANCHO;409;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;29;DOM BOSCO;JARDIM SAO PAULO;522;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;84;DOS REMEDIOS;PRADO;471;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;89;DOUTOR ANTONIO CORREIA;BARRO;212;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;291;EDITE BRAGA;AFOGADOS;384;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;602;ESCOLA SANTA LUZIA;ESTANCIA;115;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;76;GENERAL SAN MARTIN;SAN MARTIN;417;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;917;GOVERNADOR MIGUEL ARRAES DE ALENCAR;ESTANCIA;515;SIM;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;24;HUGO GERDAU;SAN MARTIN;503;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;371;ISAAC PEREIRA DA SILVA;AREIAS;313;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;304;JARDIM UCHOA;AREIAS;256;SIM;NÃO;SIM;NÃO;SIM;2021
ESCOLA MUNICIPAL;101;MANOEL ROLIM;JARDIM SAO PAULO;127;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;941;MANOEL ROLIM - ANEXO I;JARDIM SAO PAULO;100;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;98;PADRE JOSE DE ANCHIETA;MUSTARDINHA;607;SIM;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;72;PADRE JOSE MATHIAS DELGADO;JARDIM SAO PAULO;486;NÂO;SIM;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;354;PARQUE DOS MILAGRES;BARRO;216;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;419;PARQUE DOS MILAGRES - ANEXO II;BARRO;251;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;972;POETA CARLOS PENA FILHO;JARDIM SAO PAULO;318;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;818;NÂO;SIM;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;339;PROFESSOR POTIGUAR MATOS;SAN MARTIN;410;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;64;PROFESSORA MARIA DA PAZ BRANDAO ALVES;SANCHO;599;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;290;PROFESSORA PRIMITIVA DE BARROS SILVA;JARDIM SAO PAULO;228;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;269;SANTA EDWIGES;AFOGADOS;161;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;81;SANTO ANTONIO DO CACOTE;AREIAS;197;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;83;VILA SAO MIGUEL;AFOGADOS;397;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;182;WALDEMAR VALENTE;CURADO;330;SIM;NÃO;SIM;SIM;SIM;2021
